id;name;description;price;original_price;category;collection;stock;status;images;rating;reviews_count;variations;created_at;updated_at;specifications;cost_price
ae6028a6-cbaa-4c71-8c78-7807ca0f9acb;6.5L Kenwood Airfryer;Spacious 6.5-litre air fryer. Designed for fast, even cooking with little or no oil, it’s perfect for frying, baking, roasting, and grilling.;55000;;Cookware;General;14;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1769068168954-zxr8a92rlxf.jpeg""]";0;0;;2026-01-22 07:51:54.329391+00;2026-05-21 13:01:52.111803+00;"[{""key"":""Capacity"",""value"":""6.5L""},{""key"":""Power"",""value"":""2800watts""}]";32680.40
2212b959-cb8a-433a-a9eb-cf9bf066739a;Sieve with handle;Sieve with handle;5000;;Cookware;General;3;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776958274668-s5qstw4c4hg.jpeg""]";0;0;;2026-04-21 15:06:22.301578+00;2026-05-17 11:30:00.019428+00;;2068.88
4bb3664d-975f-4130-aae7-84a14d52f996;16PCS GREY DINNER SET;16PCS GREY DINNER SET;40000;;Cookware;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1775725239829-kgdtc2hpbg9.jpeg""]";0;0;;2026-04-07 17:06:40.339635+00;2026-05-21 13:09:56.673351+00;;25929.79
cd0aaa13-8943-45d3-a2ed-f00d7fa46fd8;Parchment Paper Big;Parchment Paper Big;5000;;Cookware;General;11;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1775647207829-bte1h7nq8j7.jpeg""]";0;0;;2026-04-08 10:06:08.251553+00;2026-05-21 14:07:29.789838+00;;2068.88
a3b8312b-50d5-47de-b71d-018d45f86841;8pcs SMP Non-Stick Pots;7pcs SMP Non-Stick Pot Set (3 pots + 3 covers + 1 frying pan). Non-stick, easy to wash, and perfect for fast, clean cooking.;60000;;Cookware;General;22;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771234082778-sbejvxgy69.jpeg"",""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771234096568-i2kgxblfw3q.jpeg""]";0;0;;2026-02-16 09:28:25.37302+00;2026-05-11 11:36:10.647454+00;;44080.65
1fc6829b-c348-4670-a330-b1de9cd25874;small sponge;small sponge;500;;Cookware;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1775663454677-gbbwrz25f1m.jpeg""]";0;0;;2026-04-08 14:07:08.294552+00;2026-04-23 09:13:25.328646+00;;400
eff6102c-7889-4aa5-93ab-a0b3572fbbdd;Silicone Spoon set with Wooden Handle;"PRODUCT DETAILS
11-Piece Silicone Spoon Set – A versatile set of heat-resistant, durable, and non-stick friendly silicone spoons for all your cooking needs. This set includes:

2 Slotted Spoons – Perfect for draining liquids while serving or frying.
2 Solid Spoons – Ideal for stirring soups, sauces, and stews.
1 Ladle – Great for serving soups, stews, and punch.
2 Spatulas – Perfect for flipping, scraping, and mixing.
2 Slotted Turner Spoons – Ideal for frying or sautéing without excess oil.
1 Pasta Server – Designed to scoop and serve spaghetti or noodles easily.
1 Basting Brush – Perfect for brushing oil, butter, or sauces.
Durable, easy to clean, and gentle on all cookware surfaces, this set is a must-have for any kitchen.";15000;;Cookware;General;12;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1770909064233-ijr65stmcu.jpeg""]";0;0;;2026-02-12 15:11:10.294639+00;2026-05-13 15:09:14.910497+00;;11345.58
64219372-2dec-4227-a776-90c9673ea9c8;Full Silicone Spoon Set;Each piece is made entirely from high-quality, food-grade silicone. There are no wooden or plastic parts, this makes it resistant to heat, stains, and scratches;28000;;Cookware;General;5;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771230475625-cd214nbirzd.jpeg""]";0;0;;2026-02-16 08:29:25.73754+00;2026-04-28 10:48:22.737661+00;;15777.00
186b1444-56c5-4812-8702-558699bb814a;Crownstar Coffee Machine;Akai coffee Machine for producing sweet and lovely coffee;40000;;Appliances;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776786447042-avg61yb7rgg.jpeg""]";0;0;;2026-04-21 14:53:03.89934+00;2026-04-28 10:48:22.737661+00;;25531.57
c9150d95-06f5-41d5-85bb-8f404a6b2b7a;Dz5129 Granite Pot Sets;Durable 8-piece non-stick granite cookware set designed for large families, and everyday home use.;98000;;Cookware;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771231516911-pjmwze84xk.jpeg"",""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771231524558-v442zzht3zi.jpeg""]";0;0;;2026-02-16 08:45:34.508681+00;2026-04-28 10:48:22.737661+00;;75746.23
c8f2c08c-e738-473b-9d6f-c852e1992b38;Crownstar Knife Set;This 8 Pieces Crownstar Knife setx contains 6 high-quality knives, 1 kitchen scissors, and 1 knife sharpener, all elegantly arranged in a sturdy wooden knife stand.;14000;;Cookware;General;8;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771231121028-dftrmtn80yd.jpeg""]";0;0;;2026-02-16 08:38:49.393166+00;2026-04-28 10:48:22.737661+00;;8000.00
7caed666-b017-43fb-9823-81e66e3faaea;10L Kenwood Digital Airfryer ;10L Air Fryer is a high-capacity (10-liter), powerful (2400W–3500W) digital kitchen appliance designed for oil-less cooking, frying, roasting, and baking.;75000;;Appliances;General;13;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1775725072726-hvxwy7reps.jpeg""]";0;0;;2026-03-16 11:51:15.328545+00;2026-04-28 10:48:22.737661+00;;53361.86
c5e28e35-e283-4040-9d30-38b3885325e2;Hoffmans Coffee Machine;Hoffmans coffee machine;140000;;Appliances;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776786387078-weo2bt6qsl.jpeg""]";0;0;;2026-04-21 14:56:44.30921+00;2026-04-28 10:48:22.737661+00;;102126.26
a00842ab-b598-4002-97bd-f9f2a03ac329;Syinix Swallow Maker;Syinix swallow maker Eco NEW;120000;;Appliances;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776786361589-s63dujcwa4.jpeg""]";0;0;;2026-04-21 14:58:28.152295+00;2026-04-28 10:48:22.737661+00;;78637.22
0bfc9370-137c-4902-8a23-0d54113940fa;Jaypee Luxura glass;A premium, PUF-insulated food warmer designed for both stylish serving and long-lasting heat retention.;75000;;Storage;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1773737340135-25zn8p1l602.jpeg""]";0;0;;2026-03-17 08:49:05.648635+00;2026-04-28 10:48:22.737661+00;;43534.22
78849f62-975a-4999-b025-36d14777fe2a;Paloma smoothie maker;Paloma smoothie maker;40000;;Appliances;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776786120947-bact9mflwjq.jpeg""]";0;0;;2026-04-21 15:04:43.093633+00;2026-04-28 10:48:22.737661+00;;25531.57
c271ed01-34cf-4b76-8332-fefd7a45a478;Vaccum bottle with 2 cups;Keep your drinks hot or cold for up to 12 hours. This sleek 500ml vacuum bottle comes with extra 2 cups and a stylish carrying bag, making it perfect for travel, office, gifts or outdoor use. Durable, practical, and a must-have for on-the-go hydration.;7000;;Storage;General;10;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1769594092041-7tq0ken2zen.jpeg""]";0;0;;2026-01-28 09:55:06.644379+00;2026-04-28 12:18:28.032022+00;;4150.48
d48a6d0a-4c6d-4a6c-a8a1-3da8e045c4ea;Crownstar 3in1 sandwich maker;A versatile, 650-watt kitchen appliance featuring interchangeable, non-stick plates for making sandwiches, waffles, and grilling panini.;40000;;Appliances;General;3;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1773666919404-erof59afxvv.jpg""]";0;0;;2026-03-16 13:15:23.594161+00;2026-05-13 17:02:58.345182+00;;26816.84
b3cb412f-c80c-417f-9301-30b808573139;Parchment Paper Small;Designed to fit 6.5L air fryers, this parchment paper prevents food from sticking and makes cleanup easy. Heat-resistant and food-safe, it keeps your air fryer clean;3500;;Cookware;General;12;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1770911034972-41q8z7xnbc5.jpeg""]";0;0;;2026-02-12 15:44:00.513804+00;2026-05-06 11:29:14.302673+00;;1552.61
282536c2-2d54-4a73-a8de-c15b3f37333a;Vicalina 4L whistling kettle;Vicalina 4L whistling kettle;35000;;Cookware;General;0;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1778162103741-z4urlgbjy9.jpeg""]";0;0;;2026-05-07 13:55:13.499209+00;2026-05-07 14:03:02.897041+00;;23855.41
4dc66e1c-18ed-4335-9ec1-118def0cdb8c;8L Kenwood Food Processor & Yam Pounder;Powerful and versatile kitchen appliance designed for heavy-duty food preparation. With a large 8-litre capacity, it’s perfect for pounding yam, blending, mixing, and processing a variety of foods with ease.;55000;;Appliances;General;6;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1769703383391-c7jhwbciyde.jpg""]";0;0;;2026-01-28 09:33:50.843971+00;2026-05-14 12:51:24.543948+00;"[{""key"":""Capacity"",""value"":""8l""}]";32166.21
e7a9fd6c-0518-4c73-a449-e2fcdf428bd7;5L smart home food processor;A high-capacity, versatile kitchen appliance (approx. 20 cups) designed to streamline meal prep for large families or batch cooking.;40000;;Appliances;General;13;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1774871533198-m7yf4lp75pk.jpeg""]";0;0;;2026-03-30 11:52:18.552326+00;2026-05-21 14:09:33.839913+00;;27662.42
6cd133de-c5b9-4d40-8ff3-101855e3242d; Piscasso Pot 8CM, 9CM, 10CM; Piscasso Pot 8CM, 9CM, 10CM;30000;;Cookware;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1778581793507-p23q53upoqi.jpeg""]";0;0;;2026-05-12 10:30:18.227332+00;2026-05-17 19:37:52.244803+00;;15000
b474bae7-d253-4a6e-83b6-eb37b38f4473;5L Stainless Whistling Kettle;5 Litre Durable stainless steel kettle with a loud whistle alert. Heats water very fast and is perfect for home use ;15000;;Cookware;General;7;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771234700282-ufew8dgd018.jpeg""]";0;0;;2026-02-16 09:38:28.926589+00;2026-05-13 15:09:12.985516+00;;8610.54
2db936ca-8ae4-4e05-8ad0-cd1b2a83124b;Akai Sandwich Maker;Akai Sandwich Maker;17000;;Appliances;General;6;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776788506138-r0x7i8ye73g.jpeg""]";0;0;;2026-04-21 15:02:11.050878+00;2026-05-13 15:09:13.282659+00;;11233.89
b3fb032b-dfe1-4a95-b22a-8a19860a8b81;Oil Spray Bottle S;Oil Spray Bottle Short;5500;;Storage;General;3;active;[];0;0;;2026-05-19 16:03:07.738146+00;2026-05-19 16:03:08.089456+00;;3722.24
1e9892c4-4f41-4388-af88-823ee2bad3a0;Benizone Dry Iron ;Benizone dry iron ;15000;;Cookware;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776786325372-l9ra20shzbi.jpeg""]";0;0;;2026-04-21 15:00:12.720282+00;2026-05-21 14:10:05.072717+00;;7659.47
18fd4271-7baa-40d4-86ef-7c0ad31352cd;16pcs Dinner Set white ;A white dinner set is a timeless, versatile tableware choice that brings clean, minimalist elegance to both everyday meals and special occasions.;40000;;Cookware;General;7;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1776788661343-61yu0punuil.jpeg""]";0;0;;2026-03-16 14:35:12.118057+00;2026-05-21 13:18:05.003441+00;;27929.94
95b0a944-9ab9-48ac-86b1-9b486d774e42;5L Kenwood Yam Pounder (Food Processor);5L Yam Pounder & Food Machine, popularly known as Food Processor. Comes in 3,000 Watts. Pound yam, blend, mix, and process food with ease.;33000;;Appliances;General;13;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771235116189-o5o0l4lhkli.jpeg"",""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1771235209537-xnesww251u.jpeg""]";0;0;;2026-02-16 09:47:22.142801+00;2026-05-21 14:04:53.786421+00;;17206.59
40d561d7-ff71-4dd0-acfd-495bcb7455ed;Cupboard cutlery rack (wooden);Cupboard cutlery rack (wooden);25000;;Storage;General;1;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1779108888374-49upm3xl3bf.jpeg""]";0;0;;2026-05-18 12:54:54.001355+00;2026-05-18 12:54:54.348178+00;;19142.93
688f9e17-156b-4c9a-adeb-1b631d4d9da0;Wooden rotating spice rack;Wooden rotating spice rack;32000;;Storage;General;3;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1779178800452-r7m5u6vlpf.jpeg""]";0;0;;2026-05-19 08:20:06.05505+00;2026-05-19 08:20:06.685666+00;;26587.4
80f90a2b-e2d3-4b33-9719-12ac4acd9c81;Donor Aura Nonstick  Pot Set;A premium granite-coated, German-technology cookware collection designed for durability, even heat distribution, and healthy, low-fat cooking.;165000;;Cookware;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1773840485839-a7k7pax2iw6.jpeg"",""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1779179241452-ow7haewck.jpeg""]";0;0;;2026-03-18 13:28:10.027689+00;2026-05-19 08:29:53.040281+00;;138254.5
fecb237c-2f43-4a38-b670-7b20f61b47bc;Kinelco 4 Slice Sandwich Maker ;4 Slice Sandwich Maker Batch  B;28000;;Appliances;General;6;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1779206271915-xx7616uwsu8.jpeg""]";0;0;;2026-05-19 15:58:08.490795+00;2026-05-19 15:58:08.796895+00;;21801.67
8cc4044b-dfc0-4c2a-841e-59e72a445576;UCC life Granite pot set;A durable, aluminum-based cookware featuring a premium, non-stick, and scratch-resistant marble granite coating, typically PFOA/PFOS-free;165000;;Cookware;General;4;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1774865637948-od04bmlgsn.jpeg""]";0;0;;2026-03-30 10:14:07.283536+00;2026-05-19 16:07:29.687887+00;;139241.26
e3d6682f-7455-4043-b891-596bc3fdc7e1;4.5L Kenwood Blender;A powerful and spacious blender with a 4.5-litre capacity, perfect for blending large quantities of smoothies, soups, sauces, and more. Durable, efficient, and ideal for family-sized cooking and food prep.;55000;;Appliances;General;4;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1769516536926-j4f7cb0865.jpeg""]";0;0;;2026-01-27 12:22:32.205623+00;2026-05-21 16:05:57.100022+00;;31237.23
fea2ec33-4d27-42d1-bb65-179fc07242be;Uakeen stainless steel pot with glass cover;Uakeen stainless steel pot with glass cover;170000;;Cookware;General;2;active;"[""https://uqvbzzuoxnohuhkasrdk.supabase.co/storage/v1/object/public/product-images/products/1779205605617-hzusylng7j9.jpeg""]";0;0;;2026-05-19 15:46:51.634459+00;2026-05-26 09:09:00.072362+00;;148889.47
